User-ID;ISBN;Book-Rating
11832;821602039;0
11832;836217241;8
11832;971880107;0
11832;1585671487;9
11835;8807816067;0
11835;8885838693;8
11844;99272687;8
11844;156011042;0
11844;380003856;0
11844;385492081;8
11844;525945784;0
11844;552143774;0
11844;085572191X;7
11844;1860465536;0
11847;61064866;8
11849;8477204055;0
11851;140280499;0
11851;440221471;0
11851;1860499171;4
11853;140259708;5
11855;000624565X;9
11855;000654780X;0
11855;61097101;0
11855;140133496;0
11855;312983824;0
11855;345318854;0
11855;345338588;7
11855;345413369;9
11855;380814803;5
11855;553572997;0
11860;2246650119;5
11863;708832725;5
11864;1843336162;0
11874;1570621284;10
11877;747556903;0
11879;140104321;10
11879;3,45247E+11;8
11879;812516257;0
11880;140250824;0
11881;99289520;9
11881;140622306;7
11881;902920049;9
11881;1858286794;8
11881;2020352257;0
11881;2070417212;0
11881;2266104535;0
11881;3007400160;0
11883;440432960;0
11885;345380975;6
11890;067102261X;0
11898;425093328;5
11898;055327449X;0
11904;8804471905;5
11908;553274295;5
11908;679746048;6
11916;60951281;9
11916;60951303;8
11916;312253737;0
11916;312274920;0
11916;312890249;6
11916;312979533;8
11916;380730448;9
11916;393310396;10
11916;439136369;9
11916;439228913;2
11916;439404371;5
11916;439456983;8
11916;059035342X;7
11916;679879242;6
11916;679879250;9
11916;679879269;10
11916;805063897;9
11916;813511704;7
11916;1569470154;7
11922;8811583438;7
11922;8879830902;0
11924;140231900;7
11924;299177742;5
11924;425155404;0
11924;446675792;0
11924;451159497;5
11924;553577123;6
11924;671535552;8
11924;895770601;0
11924;1558744630;3
11924;1558746161;3
11926;6514057;8
11928;842329129;0
11931;671864173;0
11933;446608955;0
11933;743444965;0
11933;747543259;8
11933;762411554;3
11933;080410753X;7
11940;385511612;5
11944;1047973;9
11944;014062015X;8
11944;140620451;7
11944;140620842;6
11944;151002177;10
11944;151006903;6
11944;151446474;0
11944;345370775;8
11944;345378490;6
11944;440211727;0
11944;440224624;6
11944;446673544;0
11944;451458222;0
11944;452262933;0
11944;486405524;0
11944;613072103;5
11944;618002219;10
11944;618002227;9
11944;618002235;10
11944;618002243;10
11944;674810511;0
11944;067945540X;8
11944;863560237;9
11944;971880107;0
11944;1854142151;8
11944;1854142194;7
11944;9722107526;0
11944;9726116902;0
11944;9875021245;0
11945;684838087;8
11951;399143947;8
11951;517488906;0
11961;679740678;0
11963;6514197;0
11963;91800552;0
11963;330346520;5
11963;749391626;0
11964;679735747;10
11965;84.02.05006.9;9
11966;844732141X;10
11966;8481642622;0
11970;60294884;8
11970;440206324;0
11970;812536304;0
11971;399501487;0
11971;894808249;10
11971;8435000095;10
11974;301.120/119/8;5
11974;30330515784;6
11974;305/175/83;0
11974;3353002863;7
11974;3404134001;5
11974;3404136608;5
11974;3404612493;6
11974;3404612914;5
11974;344242528X;10
11974;3453062728;7
11974;345307582X;5
11974;3502393125;5
11974;444300/64/77;0
11988;8817153044;0
11993;20442300;9
11993;20868901;0
11993;25196359;9
11993;28630092;10
11993;28630238;0
11993;28634691;0
11993;28702506;8
11993;30228069;0
11993;60153016;0
11993;60169613;7
11993;60669667;0
11993;60688246;0
11993;60928336;0
11993;61043850;0
11993;61080292;0
11993;62700782;9
11993;64400018;10
11993;64400026;8
11993;64400034;6
11993;64400042;10
11993;64400050;9
11993;64400069;10
11993;64400077;9
11993;64400085;8
11993;006440031X;7
11993;64400808;6
11993;64400816;7
11993;64400964;0
11993;64400972;0
11993;64400980;0
11993;64400999;0
11993;64401103;0
11993;64408582;0
11993;64409422;10
11993;64430170;10
11993;64440206;0
11993;64440214;0
11993;64440583;0
11993;64440591;0
11993;64471055;10
11993;64471063;9
11993;64471071;9
11993;006447108X;10
11993;64471098;8
11993;64610446;10
11993;70479321;0
11993;70615373;0
11993;140620753;0
11993;142001740;0
11993;146000390;0
11993;146000501;0
11993;146001664;0
11993;156904365;0
11993;019505928X;7
11993;195061551;0
11993;307106314;10
11993;307120007;10
11993;308800583;7
11993;310202302;0
11993;310209161;0
11993;310212146;10
11993;310217067;0
11993;310224713;10
11993;310225795;0
11993;310269512;0
11993;310313414;0
11993;310347017;0
11993;310372712;0
11993;031037281X;0
11993;310459311;0
11993;310521807;0
11993;310608910;0
11993;310918421;0
11993;312289510;0
11993;312291639;6
11993;312373082;0
11993;312927746;0
11993;345250559;0
11993;345368622;0
11993;345409876;0
11993;345418263;0
11993;345452690;0
11993;345469674;0
11993;373106939;0
11993;373218575;0
11993;373218850;0
11993;373250533;0
11993;373260024;0
11993;373273053;0
11993;374100128;0
11993;375505547;0
11993;037602237X;9
11993;380018179;0
11993;038076394X;0
11993;038079828X;0
11993;380816792;0
11993;380844001;0
11993;380897849;0
11993;384242146;0
11993;385054483;9
11993;385413017;10
11993;385417926;0
11993;385505833;0
11993;385510438;0
11993;385730586;0
11993;395071763;10
11993;395339707;0
11993;395911680;10
11993;397300069;0
11993;399141960;10
11993;399146431;0
11993;399501517;0
11993;425173917;0
11993;440126894;0
11993;440206154;0
11993;440207258;0
11993;440209102;0
11993;440209293;0
11993;440209803;0
11993;440211263;0
11993;440211727;0
11993;440213525;6
11993;440214041;7
11993;044022165X;0
11993;440224845;0
11993;440229219;0
11993;440566142;8
11993;440932599;0
11993;440986524;0
11993;441822134;0
11993;446306177;0
11993;446512362;0
11993;446517410;0
11993;446530190;0
11993;446839736;0
11993;449132838;0
11993;449206610;0
11993;449230554;0
11993;449236129;0
11993;449237869;0
11993;449238946;0
11993;451204948;0
11993;451404459;0
11993;451406265;0
11993;451409973;0
11993;451524497;0
11993;451626109;9
11993;452279232;8
11993;452283396;0
11993;460875965;0
11993;486428427;9
11993;515090379;0
11993;515129968;0
11993;517575019;0
11993;517585073;0
11993;525946535;0
11993;525946756;9
11993;553210696;0
11993;553243470;0
11993;553577379;0
11993;553587722;0
11993;570060192;0
11993;570060745;0
11993;570060753;0
11993;570060850;0
11993;590298860;0
11993;059035342X;0
11993;590405950;0
11993;590477390;0
11993;590879979;0
11993;590907239;0
11993;613377095;10
11993;618129022;6
11993;618446885;0
11993;066908669X;0
11993;670030120;0
11993;670030511;0
11993;670030848;9
11993;670894877;0
11993;670894885;0
11993;671010093;0
11993;671010107;0
11993;671021354;0
11993;067122591X;0
11993;671437933;0
11993;671510126;0
11993;671517643;0
11993;671519093;0
11993;671617028;0
11993;671624725;0
11993;671663127;0
11993;067166641X;0
11993;671676369;0
11993;067187098X;0
11993;679415793;0
11993;679783261;0
11993;679893342;9
11993;684718669;0
11993;068481465X;0
11993;068484267X;0
11993;684842874;0
11993;684868113;10
11993;684868946;0
11993;688121160;9
11993;688151981;0
11993;689714335;0
11993;696000121;9
11993;743246128;0
11993;743418174;0
11993;754091392;8
11993;761119396;0
11993;076240759X;0
11993;771020139;0
11993;785280669;0
11993;785280677;0
11993;785280685;0
11993;785280693;0
11993;785280766;0
11993;785281967;10
11993;786882417;7
11993;786884355;0
11993;786890436;0
11993;787902691;8
11993;800700899;0
11993;800711807;0
11993;800714113;0
11993;800751248;0
11993;800758382;0
11993;800792149;0
11993;801010705;0
11993;801062500;0
11993;801082447;0
11993;802403336;0
11993;802404529;0
11993;802413587;0
11993;802413978;0
11993;080241544X;0
11993;802438059;0
11993;802445241;7
11993;080245982X;0
11993;080246808X;0
11993;802473695;0
11993;802487874;0
11993;802489710;0
11993;802490549;0
11993;802787673;10
11993;804101507;0
11993;080410526X;0
11993;804106304;0
11993;804114986;0
11993;805047905;0
11993;805208690;0
11993;805453318;0
11993;805461957;0
11993;811832945;0
11993;081297106X;0
11993;814402178;0
11993;818402539;0
11993;821743643;0
11993;821773712;0
11993;824519671;0
11993;830703454;0
11993;830729135;0
11993;835806219;0
11993;836226844;0
11993;840732422;0
11993;840734581;0
11993;840753608;0
11993;840756178;0
11993;840775776;0
11993;840790694;0
11993;084230052X;7
11993;842301801;0
11993;842304819;0
11993;842307303;8
11993;842313079;10
11993;842315071;0
11993;084231802X;0
11993;842319476;0
11993;842321349;0
11993;842335706;5
11993;842335722;0
11993;084233596X;8
11993;842335978;8
11993;842335986;0
11993;842335994;0
11993;842339760;10
11993;842342710;7
11993;842350233;0
11993;842365826;0
11993;842375066;0
11993;842377506;10
11993;842378480;0
11993;084740739X;0
11993;849905273;10
11993;849913241;0
11993;849914965;10
11993;849916747;0
11993;871136791;0
11993;871233150;8
11993;871233428;10
11993;871233452;9
11993;871234017;8
11993;871234130;8
11993;871235625;0
11993;871236109;7
11993;871236117;8
11993;087123615X;7
11993;871236168;8
11993;871236575;8
11993;871237954;0
11993;871238705;8
11993;871238829;0
11993;871239396;9
11993;087123940X;9
11993;871239469;8
11993;871239795;8
11993;871239906;8
11993;087351288X;0
11993;877795096;0
11993;877844860;0
11993;877845530;0
11993;879056096;10
11993;880701749;0
11993;881843059;0
11993;882077112;0
11993;883680912;0
11993;883965054;0
11993;886873428;9
11993;887291228;0
11993;890438439;0
11993;890814317;0
11993;890814449;0
11993;890815038;0
11993;890817715;0
11993;891073906;0
11993;089107919X;0
11993;891090665;0
11993;089109072X;0
11993;891091432;0
11993;891091815;0
11993;891092897;0
11993;891094202;0
11993;891094229;0
11993;891095365;0
11993;891095470;0
11993;891096078;0
11993;891911375;0
11993;892744421;0
11993;892837101;0
11993;893756113;10
11993;089480751X;10
11993;895775506;0
11993;896933024;0
11993;896935477;0
11993;896938174;0
11993;898401003;0
11993;899681069;0
11993;912106344;0
11993;912376376;0
11993;917726405;0
11993;918684544;0
11993;930014898;0
11993;094205315X;0
11993;943703034;0
11993;944641393;0
11993;960394621;10
11993;096039463X;7
11993;960394648;10
11993;960394672;10
11993;962478407;9
11993;962478415;8
11993;964411911;0
11993;964920107;0
11993;971880107;2
11993;1400040930;0
11993;1402710844;0
11993;1414051999;0
11993;1551563452;10
11993;1551660431;0
11993;1555131085;0
11993;1555136591;0
11993;1556610025;8
11993;1556610343;9
11993;1556610351;7
11993;1556610599;8
11993;1556610866;9
11993;1556611536;0
11993;1556612257;7
11993;1556613369;0
11993;155661683X;8
11993;1557482101;0
11993;1557487693;0
11993;1557488371;0
11993;1558531211;10
11993;1558672540;0
11993;1559947098;0
11993;1561381527;10
11993;1561790206;0
11993;1561790419;7
11993;1561790613;0
11993;1561793620;0
11993;1561794058;0
11993;1561794600;0
11993;1561796344;0
11993;1564772241;8
11993;1565070410;0
11993;1565070852;0
11993;1565122321;5
11993;1565794494;0
11993;1565845609;0
11993;1567314619;0
11993;1567315267;0
11993;1568654847;0
11993;1569550913;0
11993;1572430753;0
11993;1573225789;0
11993;1573226254;10
11993;1573227331;0
11993;1573229881;0
11993;1575400111;0
11993;1575661691;0
11993;1576731863;10
11993;1576736512;0
11993;1576736563;0
11993;1576737799;0
11993;1576832961;0
11993;1578561493;0
11993;1578563933;9
11993;1580081916;8
11993;1850155011;0
11993;1885171080;0
11993;1889593583;0
11993;1892859084;0
11993;1893224201;0
11993;1903047021;0
11993;9999364497;0
11993;B00005VFHP;0
11998;3423126299;0
11999;670860743;6
12000;3404102800;0
12000;3453870336;0
12000;3596215226;0
12004;525946632;0
12009;8881121042;1
12014;052594527X;8
12016;345369025;8
12018;8449500435;5
12021;330250507;10
12021;375823255;9
12021;8680663266;7
12022;71908979;7
12022;88044999095;0
12022;8807810786;0
12022;881711359X;0
12022;8817113751;0
12022;8817258172;6
12022;8845218333;8
12022;8845229041;0
12022;8845408620;0
12022;8881110199;0
12023;2070424197;7
12024;440295521;7
12026;140389660;7
12030;593023463;0
12031;3423125195;0
12035;140363033;5
12035;312961049;0
12035;440503310;7
12035;590431692;0
12035;590489410;5
12035;671674005;6
12035;786889322;0
12035;842365508;7
12035;44005562095;0
12036;385474547;8
12036;346202812X;6
12036;3499137909;5
12036;3499232634;7
12040;425147363;0
12046;8420729590;4
12046;8423920550;0
12046;842413172X;3
12046;8467002085;0
12046;8472812170;3
12049;60934417;0
12050;8460786536;10
12051;4,46404E+11;1
12059;8402088031;0
12059;8426411142;8
12059;8485641329;5
12069;8423640140;8
12080;330419560;5
12080;385722206;8
12080;771098995;0
12080;1400030382;9
12080;1400034779;0
12081;3150006597;8
12081;3379015180;3
12081;3499233347;8
12081;3518100319;9
12081;3548208975;3
12081;8423998657;7
12090;140298924;0
12091;345378482;8
12091;034544194X;0
12091;440224705;0
12091;451078721;0
12091;451172817;0
12091;553484508;0
12091;743225406;0
12095;2234149;0
12095;57503582;0
12095;706366468;7
12097;375411070;8
12097;446525804;8
12100;60914653;8
12100;60927518;8
12100;99478110;7
12100;99825201;0
12100;140096949;0
12100;151001529;7
12100;151731527;7
12100;151807027;8
12100;015626028X;8
12100;156907720;0
12100;195101405;8
12100;312080824;8
12100;312860129;6
12100;316082511;8
12100;375410414;7
12100;375411550;7
12100;375726845;0
12100;385240899;8
12100;385260075;6
12100;394497848;7
12100;039454272X;7
12100;394569393;7
12100;394746295;0
12100;399142789;8
12100;415049296;9
12100;042511774X;0
12100;440343690;7
12100;449210901;7
12100;449911535;7
12100;451528204;7
12100;452262828;0
12100;452274796;8
12100;452276721;0
12100;051743623X;8
12100;525934553;0
12100;553208187;7
12100;553214543;8
12100;553256653;7
12100;553262106;8
12100;553348973;7
12100;553348981;7
12100;571105653;9
12100;613073304;7
12100;631189246;8
12100;671201565;6
12100;671525247;7
12100;671668781;7
12100;671683993;7
12100;067182306X;7
12100;671864173;6
12100;679441816;8
12100;679744479;7
12100;679749020;7
12100;679755179;7
12100;679761276;8
12100;067976402X;7
12100;679768203;8
12100;679777423;7
12100;684833395;8
12100;691086192;6
12100;749399554;8
12100;786881488;9
12100;078711457X;6
12100;802135226;8
12100;802135269;7
12100;803263430;8
12100;080410364X;7
12100;804103658;7
12100;806133678;7
12100;812881176;6
12100;813519942;8
12100;816621144;8
12100;851191894;0
12100;891979867;8
12100;899664016;6
12100;940322587;6
12100;1557832307;9
12100;1567184766;7
12100;1569246483;7
12100;1840680113;8
12100;1850892237;0
12100;1853260231;8
12100;1880399679;8
12100;9029532068;7
12101;452282934;0
12101;8878248991;6
12102;375712925;0
12110;446678457;8
12110;553579754;0
12110;743431014;6
12110;1582340331;6
12111;345410998;8
12111;399147195;0
12111;399149155;0
12111;446525774;0
12111;446610100;0
12111;449003787;0
12112;60173211;8
12112;60976241;7
12112;014028009X;0
12112;142001740;0
12112;142001821;0
12112;312924585;8
12112;312991460;0
12112;316172006;0
12112;375727345;0
12112;037576092X;9
12112;380713802;0
12112;385243022;7
12112;399149783;0
12112;439136369;7
12112;440164834;0
12112;440178002;0
12112;441003257;0
12112;446390895;0
12112;446672211;0
12112;553107003;0
12112;553264303;8
12112;679415645;9
12112;679722319;0
12112;717127516;0
12112;767905202;0
12112;1573220167;0
12113;315009951X;6
12116;033034692X;0
12120;325722575X;0
12120;3442727952;8
12122;006098726X;9
12122;140287698;9
12122;330358561;8
12122;451459245;0
12122;590603884;0
12122;671018280;0
12122;671034979;7
12122;702227218;0
12122;702227749;7
12122;702228524;7
12122;073225700X;3
12122;732266289;8
12122;868246778;0
12122;1583225579;0
12122;1740590120;7
12122;1740590651;7
12122;1863305130;0
12123;60185252;3
12123;60505885;7
12123;316096199;8
12123;345441036;5
12123;375506276;0
12123;425184943;0
12123;618131736;7
12123;679439382;7
12123;688170528;5
12123;743225082;5
12123;743237188;7
12123;758201087;0
12130;201570971;10
12137;312305060;0
12137;037570504X;6
12137;399149155;0
12137;446530522;8
12137;067086014X;4
12137;671510053;0
12137;771055706;0
12137;864922108;7
12137;871136791;7
12137;1550223968;8
12138;375414576;9
12138;1841150436;0
12140;844068178X;0
12140;846630679X;0
12140;8474542251;6
12143;312977409;0
12143;038075942X;10
12143;380761327;3
12143;038076766X;0
12143;380812037;10
12143;440212308;8
12143;446611107;0
12143;515077437;0
12143;515120626;10
12143;055358183X;10
12143;067102177X;5
12143;821758608;10
12143;821765868;8
12143;843941774;10
12143;843949848;10
12143;1551660733;8
12144;8437601851;9
12149;60955635;0
12149;449005615;0
12149;671867164;0
12149;1841155292;0
12153;688013929;9
12153;246144167;9
12154;60740450;6
12154;312120001;7
12154;316182540;7
12154;316781266;8
12154;375504613;8
12154;375707972;7
12154;385265700;6
12154;385414250;7
12154;385420161;7
12154;394589955;7
12154;671021001;7
12154;679429220;7
12154;684841371;8
12154;739405047;6
12154;786868716;7
12154;786881852;0
12154;802111815;6
12154;804108412;8
12154;965044153;8
12154;965078403;8
12154;96533192;8
12154;965708993;8
12154;1558748903;0
12154;1576737330;6
12154;9,78068E+12;8
12158;312081944;9
12158;671420186;0
12158;679730680;0
12158;800781562;0
12158;836220498;0
12158;881334588;9
12166;3499138956;0
12168;3426611457;7
12170;8310083386;6
12171;848966921X;0
12172;8449408164;7
12173;84320370360;7
12173;8472238806;7
12173;847629610;7
12173;8482568965;10
12173;8484031845;0
12174;702228230;0
12185;3518100688;0
12186;432534220;0
12189;971880107;0
12189;1400000882;0
12189;8401323576;0
12189;840132405X;0
12189;8401466083;4
12189;8401491711;0
12189;8401492335;5
12189;8408041193;0
12189;8421746502;0
12189;8424137272;7
12189;842532176X;7
12189;8433966197;0
12189;8435016722;6
12189;8435099806;8
12189;8440664370;0
12189;8441412995;0
12189;8445073850;9
12189;8447320790;6
12189;8475670369;8
12189;848450820X;0
12189;8486311144;0
12189;8489979243;6
12189;8495501473;3
12189;8495618389;8
12189;9500715309;0
12189;9500723832;0
12189;9501516822;0
12190;3894250763;0
12191;8478446400;8
12192;61009504;0
12194;62511173;0
12194;135113385;10
12194;140052801;10
12194;140386335;0
12194;152013415;10
12194;201409429;0
12194;312170955;0
12194;312420048;0
12194;345313860;0
12194;345337662;10
12194;345348036;0
12194;345351525;0
12194;345377648;10
12194;375401598;0
12194;375401601;0
12194;385189508;0
12194;394719999;0
12194;395353440;0
12194;395653738;0
12194;439064872;0
12194;439136369;0
12194;439139600;0
12194;449910172;7
12194;451199685;0
12194;059035342X;0
12194;679405283;8
12194;067942573X;10
12194;679433015;0
12194;679433023;0
12194;679441018;0
12194;679454470;10
12194;679454497;9
12194;679723005;8
12194;068815512X;7
12194;765107619;10
12194;767902335;0
12194;807032530;9
12194;810933160;0
12194;843947888;0
12194;087542127X;7
12194;878579915;0
12194;892813695;9
12194;936703008;6
12194;1551660717;0
12194;1555830617;0
12194;155870406X;10
12194;1565121384;0
12194;156512281X;0
12194;1578591473;0
12194;1853687022;0
12195;345310020;0
12200;394751019;0
12200;679891072;8
12202;64403688;6
12202;64472795;8
12202;375756981;8
12202;044652087X;10
12202;1558743316;7
12203;345456939;10
12209;140434941;1
12209;152380418;8
12209;312195516;7
12209;031230093X;3
12209;374480095;8
12209;385484518;10
12209;553375407;10
12209;590467158;0
12209;595271618;0
12209;679783598;0
12209;689835337;9
12213;99410184;7
12214;3257056109;10
12216;375724575;6
12219;425177432;0
12220;679429220;6
12220;684848120;0
12220;684848147;5
12220;684848783;0
12220;684859998;5
12220;688154395;0
12220;786868716;2
12220;1885211279;0
12225;553210351;8
12226;375413634;0
12228;425675964;5
12231;60194790;0
12231;006019491X;0
12231;006251184X;0
12231;375401458;0
12231;671528165;8
12231;1567313965;0
12232;593046986;0
12233;446607711;7
12233;451167317;9
12233;515128325;8
12234;140271961;0
12234;140276807;0
12234;140276815;0
12234;140276823;0
12234;732267978;0
12235;380820757;0
12235;452283868;0
12235;807062995;0
12235;3453303972;0
12235;3499203758;0
12235;3518384155;0
12235;3548301827;0
12235;3596137306;0
12235;3596237874;0
12235;3596254159;0
12238;60507233;0
12238;60801263;0
12238;60914653;0
12238;60919760;0
12238;61097101;0
12238;62552767;0
12238;140361219;0
12238;142004235;0
12238;192829823;0
12238;316133175;0
12238;345311000;0
12238;345322061;0
12238;446519138;0
12238;449902927;0
12238;452272041;0
12238;452282268;0
12238;052593863X;0
12238;553250515;0
12238;553269631;0
12238;553272543;0
12238;553285726;0
12238;590846280;0
12238;670894184;0
12238;671042556;10
12238;671042572;0
12238;671787004;0
12238;671887173;0
12238;679600442;0
12238;684801051;0
12238;743416996;0
12238;764552988;0
12238;786865148;0
12238;786880708;0
12238;811809935;0
12238;878331859;0
12238;915811006;0
12238;943015073;0
12238;1558744274;0
12238;1561703753;0
12238;1567314163;0
12238;1567314260;0
12238;1573241172;0
12240;849916836;7
12244;764553143;7
12246;3453210719;8
12246;3462029592;2
12246;3499121581;10
12246;3499231026;8
12246;349923405X;8
12246;359615281X;7
12246;3596156963;3
12247;8440664346;0
12248;8879831232;8
12249;8420441902;0
12253;380728249;10
12253;380792648;10
12253;553242598;6
12255;7115200699;0
12258;385031149;0
12258;451171128;10
12258;836982215;0
12264;61052280;8
12264;971880107;7
12268;3442438403;0
12270;330262130;10
12272;20819706;0
12272;48231398;10
12272;60002417;0
12272;72302224;10
12272;140012133;10
12272;140620109;0
12272;140620168;0
12272;140620184;10
12272;140620222;0
12272;140620303;0
12272;140620427;10
12272;140620451;10
12272;014062046X;10
12272;140620508;0
12272;140620540;10
12272;140620621;0
12272;014062063X;10
12272;140620664;0
12272;140620753;0
12272;140620788;10
12272;140620850;10
12272;140620869;0
12272;140620893;0
12272;140621032;0
12272;140621091;10
12272;140621202;0
12272;140621377;10
12272;140621393;0
12272;140621415;0
12272;140621458;0
12272;140621792;0
12272;140622004;0
12272;140622217;10
12272;201354705;0
12272;345273516;10
12272;345296060;0
12272;345339738;10
12272;345354613;0
12272;439064872;0
12272;043935806X;10
12272;446604666;10
12272;500271593;10
12272;050059001X;0
12272;552124753;0
12272;552131067;10
12272;059035342X;0
12272;671027360;10
12272;688149596;0
12272;740723367;10
12272;760701105;0
12272;789202697;10
12272;809256851;10
12272;821221310;0
12272;843103663;0
12272;848711696;10
12272;861631226;10
12272;891343580;0
12272;964929600;0
12272;971880107;10
12272;1412019982;10
12272;1575210878;0
12272;1586091859;0
12272;222602308;10
12272;2253005274;0
12272;3822881643;10
12272;8470950444;0
12272;9739973736;10
12273;3462032208;7
12276;60925795;0
12278;156006820;0
12278;670852627;0
12278;068483295X;0
12278;684839873;5
12278;786866276;0
12278;931580633;6
12278;189162007X;8
12281;871138018;8
12282;60192119;5
12282;201877589;10
12282;380812924;10
12282;575065338;0
12282;596001967;9
12282;669164062;7
12282;679751319;5
12282;764551280;6
12282;788725165;0
12282;788744038;0
12282;812550293;7
12282;1556618123;0
12282;1568654383;0
12282;283151794X;0
12282;4061760823;0
12282;4061760831;0
12282;4887870299;8
12283;055357258X;8
12285;60173289;7
12285;316285269;0
12285;375727345;9
12285;688174035;0
12286;60529709;0
12289;446670251;8
12289;684872153;8
12293;345443284;8
12294;553277537;10
12297;679777601;7
12305;440502721;7
12307;312305060;8
12314;207036805X;0
12315;553114271;0
12315;553234161;9
12315;671640585;9
12315;812502841;8
12316;345425707;9
12316;373250134;7
12316;375705198;8
12316;609606727;9
12316;671003755;10
12316;743237188;0
12319;345443284;8
12319;609600745;0
12320;8433967177;10
12325;1586480286;7
12326;8478080392;6
12326;8495501104;6
12328;316781142;6
12328;446677450;5
12328;671867172;8
12328;1558596909;0
12329;99392402;0
12330;99276852;0
12330;345422384;7
12330;440225817;7
12330;8521902069;10
12330;8528608867;10
12330;853251622X;10
12331;6550193;0
12331;20519605;0
12331;60934417;10
12331;60972084;0
12331;91867770;0
12331;140034919;5
12331;140186301;0
12331;140274375;0
12331;140430725;0
12331;192833391;0
12331;019283357X;0
12331;192833596;0
12331;192834045;0
12331;192835149;0
12331;312965001;0
12331;037570440X;0
12331;375706771;0
12331;385722206;9
12331;393074862;0
12331;039332298X;0
12331;039595617X;6
12331;449212602;0
12331;449910237;0
12331;553235575;0
12331;553279912;6
12331;575402660;0
12331;749301341;10
12331;864424744;0
12331;864427115;9
12331;971880107;0
12331;1563893223;0
12331;185326234X;0
12331;8408001531;0
12331;8408040383;0
12331;9601605177;0
12331;9602370688;0
12331;9603752274;0
12331;9603787469;0
12331;9604063901;0
12331;9608324017;0
12333;99830000;0
12333;140024018;9
12333;140346260;7
12333;385508417;0
12333;044023722X;7
12333;1857990889;10
12334;425138151;0
12338;1550376284;0
12340;375725202;8
12341;99268558;0
12341;140048987;0
12341;140304770;7
12341;140306323;0
12341;671878549;9
12343;446520667;5
12343;671730134;0
12343;706406141;5
12343;842342702;0
12343;087474945X;0
12343;881149497;0
12348;380726238;5
12348;380731851;6
12348;525947647;8
12348;553269631;8
12348;671027344;1
12348;684801221;9
12361;042513699X;6
12362;006009527X;0
12362;306811677;7
12362;374281602;2
12362;399131493;0
12362;399148701;0
12362;425182703;8
12362;446612545;7
12362;806524154;5
12362;870212850;9
12362;1566633370;10
12364;91801206;7
12364;224030361;0
12365;884590184X;10
12366;553572210;7
12371;6480535;6
12371;679736395;5
12372;2.02.032041;7
12372;2070415686;0
12374;679603301;0
12374;1568849168;0
12377;8878189316;0
12383;451403959;8
12384;312924585;8
12387;8804416181;5
12387;880603099X;8
12387;8806140639;6
12387;8817131628;0
12387;8831767941;6
12387;8845220516;6
12388;014028088X;5
12388;394726251;7
12388;679735739;5
12388;834800799;8
12388;887307396;9
12390;375707972;0
12390;385326521;0
12390;446394521;0
12390;451180232;0
12390;671545140;0
12390;671617028;0
12390;786705833;0
12390;807107808;0
12390;837850681;7
12390;914457527;0
12390;1588270475;0
12392;60922532;3
12392;425150143;0
12392;425151875;3
12392;679446028;6
12392;809233169;0
12392;841914036;4
12393;671469975;8
12394;34533968;10
12395;440506743;0
12395;059035342X;0
12399;743234693;0
12406;316776963;0
12410;019281513X;0
12411;399144803;4
12415;702226009;0
12417;312243022;8
12422;8495971445;0
12423;60929871;9
12423;345334531;6
12423;042511774X;5
12423;613361628;0
12423;670884839;3
12426;446364193;0
12428;345416880;7
12428;553586971;0
12428;158005059X;0
12431;590451146;7
12433;385720106;0
12433;451203895;7
12433;157322930X;8
12435;1551669188;0
12438;O345438329;0
12442;380728613;0
12444;8440221231;6
12452;345367421;0
12453;64406601;9
12453;439356008;9
12453;451152506;0
12453;689868278;0
12453;689868456;0
12454;340101708X;8
12457;61096113;8
12457;142000205;7
12457;553571185;8
12457;743464672;8
12457;812575970;8
12461;006092330X;0
12466;3811215760;0
12471;316116726;9
12472;452280621;0
12472;877284245;10
12472;890877025;9
12474;440220653;4
12476;3453074971;0
12476;3453162218;6
12479;8804367199;0
12484;014001909X;7
12484;140288953;0
12484;140440968;0
12484;140707247;8
12484;749391308;0
12484;860681440;8
12486;1878825011;8
12488;312958358;0
12488;345409973;0
12488;345413865;0
12488;380728176;0
12488;380786974;0
12488;425172554;0
12488;425175405;0
12488;671743074;0
12488;786889551;0
12488;805029648;0
12488;1567312373;0
12488;1888766034;0
12489;425181103;6
12489;440236703;6
12489;446609404;5
12489;684867621;7
12490;6531776;0
12490;671785214;6
12490;864922302;0
12490;1842230514;4
12491;312111029;8
12492;374522928;0
12492;439219175;0
12492;440219515;0
12492;449203794;9
12493;1573221937;5
12495;441000916;8
12495;441001971;9
12495;441002935;0
12495;441304834;0
12500;306454114;10
12502;896087247;9
12503;440343690;7
12510;837079811X;6
12510;8370979319;0
12512;60529709;0
12512;60929871;0
12512;140043128;0
12512;330241443;8
12512;449911519;0
12512;451523652;0
12512;679417397;0
12512;679439382;8
12512;811212971;0
12512;841914060;0
12512;971880107;0
12512;1400032717;8
12512;1870041364;7
12512;9058311015;5
12513;446360589;8
12514;553274295;8
12515;006051762X;0
12515;60557257;0
12515;60582308;6
12515;312983301;6
12515;373218478;0
12515;373483694;5
12515;373790473;4
12515;373790481;4
12515;373835795;0
12515;373835876;0
12515;037383599X;0
12515;380791021;0
12515;380794578;6
12515;380805685;6
12515;380811081;0
12515;380812010;6
12515;380813017;3
12515;380820552;5
12515;440236606;6
12515;446610569;0
12515;505525038;0
12515;515134368;5
12515;553582313;6
12515;553583905;0
12515;553583913;6
12515;553586203;6
12515;743456351;6
